Time,x,y,z,w
40.316,0.00045389465899849996,-0.0016191778360644248,0.0007949800226349482,0.9999982701232726
40.317,0.00045192329679408265,-0.0016183792116928166,0.0007946875071929545,0.9999982725414215
40.318,0.000449899011763343,-0.0016175660905059458,0.0007944114861763069,0.9999982749891185
40.319,0.0004478268239359417,-0.001616742070817006,0.0007941470083745558,0.9999982774618872
40.32,0.00044571217531418425,-0.0016159108019911203,0.0007938890350349745,0.9999982799550893
40.321,0.0004435608871544744,-0.0016150759518988368,0.0007936324778666479,0.9999982824639745
40.322,0.00044137911441395085,-0.0016142411758936174,0.0007933722373607928,0.9999982849837276
40.323,0.0004391732976615115,-0.0016134100875791386,0.0007931032411821269,0.99999828750951
40.324,0.00043695011276938457,-0.0016125862315745025,0.0007928204823870076,0.9999982900365016
40.325,0.00043471641967208964,-0.0016117730581556172,0.0007925184663372216,0.9999982925604044
40.326,0.0004324838302252467,-0.0016109751514536898,0.0007921929020963003,0.9999982950721487
40.327,0.00043025925936258957,-0.0016101956653208286,0.0007918392034769324,0.9999982975673335
40.328,0.00042804964584967166,-0.001609437599012288,0.0007914529957111544,0.9999983000416908
40.329,0.0004258618960367969,-0.0016087037808681815,0.0007910301491819749,0.9999983024911063
40.33,0.00042370282762144265,-0.0016079968539625638,0.0007905668115450447,0.9999983049116373
40.331,0.0004215791138359796,-0.0016073192635603615,0.0007900594380115968,0.9999983072995275
40.332,0.0004194972284828339,-0.0016066732461987396,0.000789504819567264,0.999998309651219
40.333,0.0004174633922456266,-0.0016060608201966975,0.0007889001089090224,0.9999983119633633
40.334,0.00041548352070426315,-0.0016054837773961164,0.0007882428438900504,0.9999983142328309
40.335,0.0004135631720914322,-0.0016049436765636482,0.0007875324572728644,0.9999983164555462
40.336,0.0004117080601834347,-0.001604440560338377,0.000786766139133288,0.9999983186315886
40.337,0.00040992287800108043,-0.001603975542136303,0.0007859426952625187,0.999998320758477
40.338,0.0004082118314570691,-0.0016035494832127874,0.0007850613816364741,0.9999983228339848
40.339,0.0004065786021124414,-0.0016031629882220576,0.0007841219126293891,0.9999983248561468
40.34,0.0004050263140323178,-0.00160281640128146,0.0007831244657466493,0.9999983268232702
40.341,0.0004035575050670836,-0.0016025098025467105,0.0007820696827777967,0.9999983287339455
40.342,0.00040217410285655735,-0.0016022430053772043,0.0007809586672933843,0.9999983305870579
40.343,0.00040087740580841785,-0.0016020155541761152,0.0007797929784386129,0.9999983323817999
40.344,0.00039966806927188824,-0.0016018267230640487,0.000778574621003705,0.999998334117684
40.345,0.00039854609212736856,-0.0016016755167992823,0.0007773091199859625,0.9999983357921569
40.346,0.00039750458914835556,-0.0016015570163221478,0.0007759968825379986,0.9999983374156496
40.347,0.0003965424508046516,-0.001601469799408218,0.0007746411541909347,0.9999983389884449
40.348,0.00039565791755669506,-0.001601412175940117,0.0007732455495697634,0.9999983405112107
40.349,0.0003948485938495773,-0.0016013821941942342,0.0007718140246677218,0.9999983419850093
40.35,0.00039411146754379334,-0.0016013776493204732,0.0007703508460106788,0.9999983434113026
40.351,0.00039344293463199656,-0.0016013960942249663,0.0007688605569397066,0.9999983447919555
40.352,0.00039283882905141797,-0.0016014348530388983,0.0007673479412779525,0.9999983461292339
40.353,0.00039229445732588897,-0.001601491037307984,0.0007658179846801176,0.9999983474257997
40.354,0.0003918046377237011,-0.0016015615649910752,0.0007642758339964794,0.9999983486847012
40.355,0.00039136374027705877,-0.0016016431831019154,0.0007627288359144933,0.9999983499077685
40.356,0.0003909587228860998,-0.001601729520450972,0.0007611806821492944,0.9999983511075354
40.357,0.00039058343372191484,-0.0016018171417420107,0.0007596367440023828,0.9999983522878639
40.358,0.00039023142045703345,-0.0016019025187382573,0.000758102378518712,0.9999983534529159
40.359,0.00038989598626713835,-0.0016019820625637821,0.0007565828837104883,0.999998354607112
40.36,0.00038957024768577006,-0.0016020521578992315,0.0007550834542196453,0.9999983557550896
40.361,0.0003892471937875045,-0.001602109198676782,0.000753609137845303,0.9999983569016526
40.362,0.00038891974616095236,-0.001602149624820734,0.0007521647933529401,0.9999983580517191
40.363,0.0003885808191322307,-0.0016021699595312124,0.0007507550499675246,0.9999983592102654
40.364,0.0003882233797076628,-0.0016021668465685361,0.0007493842689313346,0.9999983603822663
40.365,0.000387840506925327,-0.0016021370869207876,0.0007480563725933148,0.9999983615727375
40.366,0.00038742244495594975,-0.0016020771685288577,0.0007467751846828361,0.9999983627883692
40.367,0.00038696276409624296,-0.0016019843247864342,0.0007455440580625039,0.9999983640337118
40.368,0.0003864553111625141,-0.001601856047223707,0.0007443659510046642,0.9999983653130777
40.369,0.0003858942606671177,-0.001601690114298468,0.0007432434037540478,0.9999983666304862
40.37,0.00038527416291861714,-0.0016014846168759661,0.0007421785187672643,0.9999983679896121
40.371,0.00038458998867322143,-0.001601237979964289,0.0007411729447610095,0.9999983693937397
40.372,0.0003838371700471295,-0.0016009489803437713,0.0007402278646534758,0.9999983708457219
40.373,0.00038301163739266257,-0.0016006167597997592,0.0007393439874488457,0.9999983723479464
40.374,0.0003821098519054988,-0.001600240833753962,0.000738521544071963,0.9999983739023098
40.375,0.00038112883670671563,-0.0015998210944793353,0.0007377584533121745,0.9999983755115507
40.376,0.0003800687080283563,-0.0015993597967644472,0.0007370554485332362,0.999998377171325
40.377,0.0003789275890959768,-0.0015988575186209279,0.0007364113444386447,0.9999983788821107
40.378,0.00037770422076484903,-0.0015983152006281752,0.0007358244993124485,0.9999983806438626
40.379,0.00037639797062453213,-0.0015977341315930782,0.0007352928294757622,0.9999983824560256
40.38,0.00037500883725093034,-0.0015971159302383437,0.0007348138270617062,0.9999983843175533
40.381,0.00037353744962965546,-0.0015964625233183588,0.0007343845809218344,0.9999983862269342
40.382,0.00037198506180743197,-0.001595776120585471,0.0007340018004561437,0.999998388182223
40.383,0.00037035354285606644,-0.0015950591870987363,0.0007336618421494031,0.9999983901810764
40.384,0.00036864536226084005,-0.0015943144133917107,0.0007333607385833055,0.9999983922207952
40.385,0.0003668635750871932,-0.001593544683063148,0.0007330915829765903,0.9999983943003067
40.386,0.00036501918511598505,-0.001592756445191145,0.0007328519619871826,0.9999983964066655
40.387,0.00036311609287166123,-0.0015919527626460101,0.0007326371370741992,0.9999983985366826
40.388,0.00036115870596191614,-0.0015911367965217524,0.0007324421812285657,0.9999984006869886
40.389,0.00035915190389966404,-0.0015903117737035455,0.0007322620166527725,0.9999984028540804
40.39,0.0003571009994873321,-0.0015894809553727034,0.0007320914534265318,0.9999984050343643
40.391,0.0003550116970192639,-0.0015886476068452235,0.0007319252288972914,0.9999984072241994
40.392,0.0003528900475794879,-0.0015878149690766576,0.0007317580475354121,0.9999984094199342
40.393,0.0003507424017273363,-0.001586986232106304,0.0007315846209921571,0.9999984116179432
40.394,0.00034857535988112046,-0.001586164510645451,0.0007313997081006795,0.9999984138146573
40.395,0.00034639572191018034,-0.0015853528216862205,0.0007311974095547955,0.999998416007137
40.396,0.00034421547880978526,-0.0015845551939439695,0.0007309732919219396,0.9999984181880429
40.397,0.00034204150326714835,-0.0015837743542890912,0.0007307224920686815,0.9999984203542746
40.398,0.00033988070864662335,-0.001583012881159452,0.0007304403480122003,0.9999984225028657
40.399,0.00033773999291724857,-0.0015822731916746646,0.0007301224347703786,0.9999984246309963
40.4,0.00033562618247550937,-0.0015815575307734724,0.0007297645986275955,0.999998426735999
40.401,0.00033354597627233146,-0.0015808679621810075,0.0007293629895735604,0.9999984288153644
40.402,0.0003315058906655447,-0.0015802063609856242,0.0007289140916790592,0.9999984308667431
40.403,0.00032951220542183814,-0.0015795744075910911,0.0007284147511794956,0.9999984328879459
40.404,0.0003275709112957035,-0.0015789735828033054,0.0007278622020463113,0.9999984348769442
40.405,0.00032568765704334347,-0.0015784051643491187,0.0007272557163590091,0.9999984368306833
40.406,0.00032386643381804347,-0.0015778681444733199,0.0007265920802661257,0.9999984387520815
40.407,0.00032211211202078853,-0.0015773634505009437,0.0007258698161912513,0.9999984406394554
40.408,0.00032042908605611206,-0.0015768917949352333,0.0007250879075007114,0.9999984424912843
40.409,0.00031882123610793995,-0.0015764536732168772,0.0007242458085978739,0.9999984443062121
40.41,0.0003172918939034353,-0.0015760493616246746,0.0007233434514659455,0.9999984460830502
40.411,0.00031584381280098597,-0.0015756789152988424,0.0007223812485521634,0.9999984478207821
40.412,0.0003144791425028225,-0.0015753421664070945,0.0007213600919087351,0.9999984495185709
40.413,0.0003131994086646886,-0.0015750387225609633,0.0007202813485342322,0.9999984511757665
40.414,0.000312005497620487,-0.0015747679655554593,0.0007191468518856123,0.9999984527919179
40.415,0.00031089764181521954,-0.001574529051573179,0.0007179618109148534,0.9999984543646857
40.416,0.0003098722800507191,-0.0015743190108356473,0.0007167266416543619,0.9999984558996797
40.417,0.0003089284397141726,-0.0015741366036189895,0.0007154444871289446,0.9999984573969893
40.418,0.00030806449881484347,-0.0015739803643295591,0.0007141188849111952,0.9999984588569601
40.419,0.0003072781982403311,-0.0015738486053751184,0.0007127537401635365,0.9999984602802057
40.42,0.0003065666594715993,-0.0015737394227974331,0.0007113532953927688,0.9999984616676175
40.421,0.00030592640762662065,-0.0015736507039160014,0.000709922097135605,0.9999984630203744
40.422,0.000305353399645228,-0.0015735801372036792,0.0007084649598283107,0.9999984643399479
40.423,0.0003048430573769319,-0.0015735252245803746,0.0007069869271502817,0.9999984656281042
40.424,0.00030439030528015205,-0.0015734832962643749,0.0007054932311642492,0.9999984668869045
40.425,0.00030398960889797816,-0.0015734515289392973,0.0007039914764118381,0.9999984681171291
40.426,0.00030362678704923875,-0.0015734238999219263,0.0007024853759990562,0.9999984693299795
40.427,0.0003032957977628279,-0.00157339742685785,0.0007009804646508353,0.9999984705281226
40.428,0.00030299028348417445,-0.0015733690382887396,0.0006994822868254934,0.9999984717144762
40.429,0.00030270362627075664,-0.0015733356014813816,0.0006979963505702082,0.9999984728921811
40.43,0.00030242900499213507,-0.0015732939522582414,0.000696528081597583,0.9999984740645699
40.431,0.0003021594540073823,-0.001573240926490495,0.0006950827780199266,0.9999984752351293
40.432,0.00030188792278758065,-0.0015731733928453242,0.000693665566171655,0.9999984764074596
40.433,0.00030160733594500474,-0.0015730882863313868,0.000692281357938475,0.9999984775852311
40.434,0.00030131065313360005,-0.0015729826421354465,0.0006909348099945849,0.999998478772136
40.435,0.0003009909281502996,-0.0015728536292417804,0.0006896303779013161,0.9999984799717768
40.436,0.00030063806450962593,-0.0015726979595192907,0.0006883720188687119,0.9999984811897695
40.437,0.00030024558295297586,-0.001572513182535945,0.0006871634040046025,0.9999984824295169
40.438,0.000299807264130787,-0.0015722970751446657,0.000686007812198109,0.9999984836942472
40.439,0.0002993172004402764,-0.001572047668584782,0.0006849081039554774,0.9999984849869675
40.44,0.00029876984489410005,-0.0015717632726286478,0.0006838666989165697,0.9999984863104209
40.441,0.0002981600566727159,-0.0015714424963291075,0.0006828855572096219,0.999998487667045
40.442,0.000297483142963856,-0.001571084264984812,0.0006819661647709828,0.9999984890589396
40.443,0.00029673489693207516,-0.0015706878330149971,0.000681109522684448,0.9999984904878358
40.444,0.00029591163144122813,-0.0015702527925125257,0.0006803161405945699,0.9999984919550743
40.445,0.00029501021150199426,-0.001569779076747741,0.0006795840523271358,0.9999984934629359
40.446,0.0002940304447123913,-0.0015692687972458546,0.0006789143534911116,0.9999984950072878
40.447,0.0002929702843747135,-0.0015687225075139628,0.0006783060845344294,0.9999984965883514
40.448,0.00029182829517785465,-0.0015681410894474073,0.0006777578080493703,0.9999984982059341
40.449,0.00029060366364794027,-0.0015675257399103946,0.0006772676216945153,0.9999984998594419
40.45,0.0002892962037612915,-0.0015668779534858646,0.0006768331746577408,0.9999985015478968
40.451,0.00028790635773906314,-0.0015661995017494709,0.0006764516874766891,0.9999985032699621
40.452,0.00028643519207164324,-0.0015654924094983013,0.0006761199750175623,0.9999985050239706
40.453,0.00028488438885174725,-0.001564758928409257,0.0006758344723950695,0.9999985068079587
40.454,0.00028325623251995746,-0.0015640015086361015,0.0006755912636024561,0.9999985086197041
40.455,0.000281553596488561,-0.0015632227680992827,0.0006753833411117301,0.9999985104586367
40.456,0.00027978735739505114,-0.0015624284603844116,0.0006752083868362805,0.9999985123138809
40.457,0.00027796124271777374,-0.0015616213494842367,0.0006750616322083287,0.9999985141829467
40.458,0.0002760794942246214,-0.001560804276663914,0.0006749380937391973,0.9999985160632452
40.459,0.0002741468340015869,-0.0015599801299123965,0.000674832611393763,0.999998517952129
40.46,0.00027216842699582925,-0.0015591518144412045,0.0006747398881354986,0.9999985198469298
40.461,0.0002701498403244791,-0.0015583222246350053,0.0006746545303684882,0.9999985217449937
40.462,0.0002680969996186758,-0.0015574942177965646,0.0006745710890029116,0.9999985236437133
40.463,0.0002660161426874246,-0.001556670589965569,0.000674484100867085,0.9999985255405549
40.464,0.00026391377080674076,-0.001555854054020856,0.0006743881301919526,0.9999985274330828
40.465,0.0002617965993318376,-0.001555047219967698,0.0006742769232839363,0.9999985293195761
40.466,0.00025967688377566243,-0.001554253423241893,0.000674145929813678,0.9999985311946603
40.467,0.0002575614322352239,-0.001553474990685971,0.000673990043024503,0.999998533056416
40.468,0.0002554571101878426,-0.0015527141039808727,0.0006738043444613658,0.9999985349030677
40.469,0.0002533707848286111,-0.0015519727899236595,0.0006735841417304547,0.9999985367329838
40.47,0.0002513092691863956,-0.0015512529128063424,0.0006733250047202998,0.9999985385446769
40.471,0.00024927926642282427,-0.0015505561686775882,0.0006730228000302502,0.9999985403367976
40.472,0.00024728731472956446,-0.0015498840812367247,0.0006726737233584723,0.9999985421081277
40.473,0.0002453397332438109,-0.001549237999088851,0.0006722743296105134,0.9999985438575716
40.474,0.0002434425694064104,-0.0015486190940820794,0.0006718215604978739,0.9999985455841461
40.475,0.00024160154584661843,-0.001548028360818565,0.0006713142808275314,0.9999985472859566
40.476,0.0002398220254477088,-0.0015474652158280551,0.0006707490815621153,0.9999985489651831
